ID,SIDE,DEPTH,CHANNEL,SAMPLES,AP_EXPONENT,THETA_POWER,ALPHA_POWER,BETA_POWER,root_mean_square,low_beta,high_beta,z_exp,z_theta,z_alpha,z_beta,z_rms,z_lbeta,z_hbeta
1,L,1.267,CRAW_01___Central,2609,0.763759080666503,0.22683602256375,0.0455351605625671,0.115708346946874,14.0409727094942,0.0351525178531391,0.170991759070026,-2.28736505545047,0.888485120434703,-1.0972436962323,0.499237168841432,1.87177364886121,-0.929262731236799,1.31956450521687
1,L,1.519,CRAW_02___Anterior,2619,1.55768705456574,0.0889515177832976,0.0300596894434767,0.124448664794349,4.21255436855131,0.205024465569082,0.0675716289533602,0.205154240976327,-0.660801023931003,-1.28874150225712,0.699019363333224,-0.564763419264085,1.23485173846828,-0.247131487354964
1,L,1.769,CRAW_01___Central,2547,1.41137996138586,0.138029333360224,0.0329282701700731,0.120532915442546,14.660037483862,0.00313647529599933,0.202710423545129,-0.254173638810962,-0.109357047030653,-1.25324488239198,0.609514952597295,2.0252443516735,-1.33713690876998,1.8000657815817
1,L,1.769,CRAW_02___Anterior,2547,1.55972536894687,0.183611479155236,0.0537632330307497,0.0922636836812125,4.36065263625252,0.0538177737177718,0.119175820655621,0.211553483847433,0.402809182402555,-0.995427227231467,-0.0366502391535368,-0.528048771346023,-0.691473320798384,0.534612649387446
1,L,2.020,CRAW_02___Anterior,2528,1.29732400937941,0.203298014642356,0.181695795666533,0.0659130038454098,4.26599279058546,0.0128391776506824,0.102003205657824,-0.61224977492719,0.624009357935851,0.587646068266676,-0.638962047009434,-0.551515642090627,-1.21352757336562,0.274467288240862
1,L,2.271,CRAW_02___Anterior,2540,1.80813133664313,0.128721404632993,0.027859929282095,0.144768039997905,3.92945283927382,0.168513947693814,0.127806677357971,0.991418519701528,-0.213942004077166,-1.31596194946959,1.16347036382422,-0.634946366936759,0.769719377930337,0.665360199141823
1,L,2.522,CRAW_01___Central,2531,1.65522815764944,0.0862426151069818,0.00291179351046992,0.120721086257439,8.66425745517908,0.051878018139276,0.16753437257779,0.511382374539648,-0.691238565767439,-1.62467715612859,0.613816075164535,0.538846460839548,-0.716185188599732,1.26718907737659
1,L,2.522,CRAW_02___Anterior,2531,1.77095566825368,0.0431244768981766,0.0747201673982851,0.122697443773246,3.7722423807399,0.0680166488747779,0.159880384304204,0.874706331865175,-1.17571892274529,-0.736100262546146,0.658990752847722,-0.673919993865029,-0.51058417698168,1.15123996048908
1,L,3.023,CRAW_01___Central,2536,2.25864020663764,0.14462494476115,0.142567860427225,0.213880891128456,8.26799140822173,-0.0166254757281559,0.378528296026035,2.40578114274631,-0.0352479992203455,0.103466058821581,2.74322035774878,0.44060919836681,-1.58889786598519,4.46350428168423
1,L,3.023,CRAW_02___Anterior,2536,1.3214493959976,0.146242189268197,0.115015009814988,0.114426279880881,4.00281461700404,0.199188634387366,0.0538817409476771,-0.536508657777378,-0.0170764540506547,-0.237480617461775,0.469932265244145,-0.616759443606622,1.16050510929895,-0.454517541240856
1,L,3.274,CRAW_01___Central,2535,1.5209828167718,0.282403465613295,0.0847208194922005,0.00306490666928881,6.20722634330366,-0.024012258915107,0.0224057392295715,0.0899220990570694,1.51284729754494,-0.612349397705603,-2.07551515555656,-0.0702695916063058,-1.68300312935796,-0.931342756006212
1,L,3.274,CRAW_02___Anterior,2535,1.41010455912058,0.241356212248018,0.0606952325061374,0.0736581376365553,4.02210788273934,0.071385409677126,0.0752815147504333,-0.258177735985302,1.05163564069959,-0.909648727779882,-0.461927315271989,-0.611976501377411,-0.467667238102945,-0.130335587293391
1,L,3.525,CRAW_01___Central,2601,1.79613711632851,0.263985182467574,0.213136623033263,0.0675567068859371,5.13654933367643,0.0142020914671274,0.104172619428257,0.95376293057681,1.30589735109443,0.976703655851616,-0.60139103343076,-0.335698283329658,-1.19616448575294,0.307331411081681
1,L,3.776,CRAW_02___Anterior,2624,1.32176690054765,0.148087513972108,0.236550454609193,0.0874192900722538,3.97032298017795,0.0629833621658423,0.104668180359133,-0.535511859272082,0.00365782642688727,1.26643295345562,-0.147381176296683,-0.624814358933235,-0.57470664536708,0.314838589071124
1,L,4.027,CRAW_02___Anterior,2517,1.10345099661581,0.169973394437135,0.00211591754487021,0.0514145495634916,4.43563587024187,0.0674791734595028,0.039939818209198,-1.22090980613425,0.249570094927982,-1.63452554782584,-0.970361094930513,-0.509459877104323,-0.517431442459867,-0.665721631377671
1,L,4.279,CRAW_01___Central,2546,1.87611798354522,0.191608604662456,0.0629252855794859,0.112911874583319,4.68822154083889,0.153371051121019,0.0845904510069289,1.20486109242077,0.492665803803325,-0.882053427605897,0.435316680436286,-0.446842034849565,0.576803702169492,0.0106840876161861
1,L,4.279,CRAW_02___Anterior,2546,1.60545473024827,0.20122217116158,0.0922976287093816,0.0879326014001971,3.95458380779787,0.0805210530445656,0.0931206852491391,0.355119801201408,0.600684941985281,-0.518591842242952,-0.135648140342661,-0.628716215325117,-0.351282053454322,0.139907322859593
1,L,4.531,CRAW_01___Central,2562,1.36360474065525,0.0492131053526807,0.269376103221255,0.131432613947936,4.9023926231888,0.0776937995961998,0.169049783994151,-0.404162886547458,-1.10730639359436,1.6726267062776,0.858655284185459,-0.393747451065702,-0.387300361240863,1.29014581694394
1,L,4.531,CRAW_02___Anterior,2562,1.85239741666846,0.0415237415789464,0.0946977828258529,0.135687310577153,3.79909438224299,0.120480389115501,0.146332155600309,1.13039089788646,-1.19370496878308,-0.488891664207099,0.955907197023791,-0.667263185541854,0.157787151636118,0.945999882054692
1,L,5.031,CRAW_01___Central,2557,2.78531297894097,0.0815621730302026,0.249141908512967,0.117525934125638,4.25097545886127,0.0691095147188361,0.151417427710399,4.05925865081463,-0.743828550919188,1.42224312418838,0.540782746655676,-0.555238548884072,-0.496661414463365,1.02303590422008
1,L,5.532,CRAW_01___Central,2537,1.24307646873486,0.169500279492737,0.0959891512026941,0.0917862332835165,4.64366069500346,0.030876266783503,0.135293352212098,-0.782558727735776,0.244254121032181,-0.472911910890907,-0.047563582338218,-0.457888995703151,-0.983740806871548,0.778774710208648
1,L,5.532,CRAW_02___Anterior,2537,1.54771934119925,0.118988312344358,0.0689869167249383,0.135239189293111,3.96019196481591,0.167345620830948,0.112306023908942,0.173860825548213,-0.323304147768552,-0.807045109193291,0.945664245327216,-0.627325912024593,0.754835266084512,0.430543131966959
1,L,6.032,CRAW_02___Anterior,2563,1.34093293130071,0.134630001581799,0.0691309151408883,0.10779330640904,3.95228888035609,0.16000827711001,0.0712428269183606,-0.475340530060332,-0.147552329617353,-0.805263232537436,0.318318786268302,-0.629285144687562,0.661359845750642,-0.191517061679655
1,L,6.534,CRAW_01___Central,2539,1.61989992827809,0.129248002745155,0.05285181941197,0.143387216585567,4.23468834779836,0.160896160210631,0.13088082828195,0.400470180598157,-0.20802508716093,-1.00670531414942,1.13190813275475,-0.559276243298457,0.672671193452808,0.711930049012694
1,L,6.785,CRAW_02___Anterior,2591,1.88928575693871,0.0336605585354251,0.202323020291309,0.0819298358533752,4.0965157883399,0.0304798491079004,0.118973826310117,1.24620102545406,-1.28205659726618,0.842893112419853,-0.272856614324002,-0.593530235267421,-0.988791041706395,0.531552667435516
1,L,7.286,CRAW_02___Anterior,2639,1.24998221769916,0.165685026190047,0.110362861407475,0.0400767500472445,4.14898124214771,0.0875137818777603,0.00659178640217454,-0.760878281756207,0.201385496392204,-0.295047602433346,-1.2295153393861,-0.580523664060921,-0.262196916949348,-1.17090594833109
1,L,7.788,CRAW_01___Central,2556,1.93680930239137,0.265578803953858,0.051801438198897,0.0013892138809858,3.89904887678893,-0.0458501194898127,0.0344567472405448,1.39540014422752,1.32380346528756,-1.01970302492962,-2.11381737618324,-0.642483732466238,-1.96121051258141,-0.74878384860642
1,L,7.788,CRAW_02___Anterior,2556,1.45092595045724,0.361448509535535,0.137394344202857,0.105844978731912,4.20234662941997,0.147445176510399,0.0767248402869712,-0.130019881672784,2.40100649661157,0.0394475227281507,0.273784801839103,-0.567293992741167,0.501309948415962,-0.108470865874846
1,L,8.289,CRAW_02___Anterior,2548,1.56846430414435,0.162203057010241,0.0902096964988263,0.0664395205576075,3.84598876228233,0.0209542717133221,0.0982791947486073,0.238989177419196,0.162261690465124,-0.544428499128741,-0.626927168411757,-0.655637724426039,-1.110143861575,0.218052807218815
1,L,8.791,CRAW_01___Central,2537,1.77408472753549,0.201332474486629,0.0873205701384284,0.0850629963626177,3.80193489204557,0.106536095033977,0.0697250687402183,0.884529944202787,0.601924322823965,-0.580179356410375,-0.20124026201796,-0.666559002306437,-0.0198587104229392,-0.214509351988189
1,L,9.292,CRAW_01___Central,2586,1.83669543841872,0.0757962952557567,0.0751045459790327,0.0284293653960985,3.73684105586345,0.0659089061266169,0.00144409607012525,1.08109488481445,-0.808614616331533,-0.731343854529248,-1.49574593949734,-0.6826962422226,-0.537436147781113,-1.24888753475072
1,L,9.292,CRAW_02___Anterior,2586,1.31048793139888,0.0348086755262868,0.159596439572037,0.10205599253866,3.60899526811908,0.202495333836941,0.0297396668038983,-0.57092193319735,-1.26915622279057,0.314182457751021,0.187177885500728,-0.714390151663268,1.20263140632451,-0.820242190501719
1,L,9.393,CRAW_01___Central,2559,1.63450223778605,0.118590506629024,0.137597251474584,0.0802099194871217,3.71540291207212,0.067145278400079,0.0893551682480517,0.446313808002092,-0.327773938510427,0.0419583540342387,-0.3121696773028,-0.688010915469848,-0.521685159092765,0.0828640722959961
1,L,9.393,CRAW_02___Anterior,2559,1.82198390987305,0.0530697457227261,0.234316771018587,0.0332930968842532,3.65095494540669,0.0881254681457894,-0.00508956299882223,1.03490836665976,-1.06397273910848,1.23879272824613,-1.38457298594128,-0.703988039590774,-0.254404228860699,-1.34786495305994
1,L,9.494,CRAW_01___Central,2541,1.55885048723768,0.526390697674117,0.0322572138971553,0.0671906453977254,3.84752177560216,0.116108048785434,0.0322496429779338,0.208806812091395,4.25431588124007,-1.26154872031678,-0.609758299783093,-0.655257679168487,0.102084929450516,-0.78221893904307
1,L,9.494,CRAW_02___Anterior,2541,1.82580779242466,0.0340273629205315,0.0969404636522086,0.138867576420881,3.72380947957942,0.183307512009666,0.107124765286035,1.0469133612695,-1.27793514103408,-0.461140104687127,1.02860026155702,-0.68592686566278,0.95818467208228,0.35205302455916
1,L,9.595,CRAW_01___Central,2561,2.20174217570507,0.0573360467246864,0.0553662688837849,0.0770469000999027,3.81874053714929,0.0231219105206818,0.114794392805357,2.22715103436055,-1.01603609067539,-0.975590813433592,-0.38446853020794,-0.6623927594962,-1.08252883407237,0.468239058027553
1,L,9.595,CRAW_02___Anterior,2561,1.5204059287029,0.0721127252704927,0.0995602198744303,0.0479964981858993,3.78301512206667,0.108892271524416,0.00536945684893768,0.0881109717371055,-0.850003632081038,-0.428722508801698,-1.04848935262293,-0.671249352195387,0.010158227068496,-1.18942283484533
1,L,9.699,CRAW_02___Anterior,2603,1.76697478538381,0.15330953724421,0.275317608211211,0.0395500515647418,3.85626680546367,0.00702889946408596,0.0618684892808781,0.86220843823229,0.0623330801394442,1.74614855005904,-1.24155437280641,-0.65308972205878,-1.28754866552177,-0.333527492270792
1,L,9.799,CRAW_02___Anterior,2571,1.74177725163387,0.0554650915409896,0.0665502175737201,0.0688668592770086,3.96933484789452,0.0692374543407151,0.0686074427324139,0.783101338899784,-1.03705835816982,-0.837197505705808,-0.571444168296723,-0.625059324181281,-0.495031504459507,-0.231440100244315
1,L,9.899,CRAW_01___Central,2568,2.7587376284256,0.292730697315091,0.0944700579743362,0.17422721579013,4.10424555444378,-0.0268402906624764,0.314974470306954,3.97582592625206,1.62888525997388,-0.491709595183622,1.83683475289972,-0.591613969497416,-1.71903135242574,3.50073693692871
1,L,9.898,CRAW_01___Central,2556,1.57013486002138,0.102901500650978,0.204103184703531,0.0253702277028272,3.28131035919974,0.0308740293351236,0.0215175665602198,0.244233850608886,-0.504057412997719,0.86492136452802,-1.56567031207504,-0.795625646485584,-0.983769311250748,-0.944797550157171
1,L,9.898,CRAW_02___Anterior,2556,1.37074363627997,0.132325505181075,0.00929325564377423,0.114428616476561,4.73718790210341,0.0906594855894346,0.13106700809755,-0.381750481789381,-0.173445916058171,-1.54571115965882,0.469985674081315,-0.434702914375298,-0.222121654309616,0.714750459030261
1,L,9.898,CRAW_03___Lateral,2556,1.47924952907489,0.164117804470348,0.0955580265763947,0.0981247075634332,3.93682612483304,0.14150758874862,0.0677566907338024,-0.041098633689017,0.183776013010836,-0.478246767544011,0.0973183685781901,-0.633118475311099,0.425666972850054,-0.244328014283812
1,R,-0.230,CRAW_01___Central,2510,2.1343303639942,0.0805414902272037,0.0937426711553817,0.0577610224522531,15.8408570422449,0.0822387660451465,0.0402769198859007,2.01551314399726,-0.755297060212502,-0.500710483033125,-0.82529631546533,2.31797818991295,-0.329398937322789,-0.660614928791012
1,R,-0.230,CRAW_02___Anterior,2510,1.66766651239771,0.266669891971708,0.04169493281002,0.085503042365718,9.50234361479249,0.0795076653882872,0.0897854544924544,0.550432313885666,1.33606305566743,-1.14476374803487,-0.191181891405942,0.746614173135048,-0.364192289192832,0.0893824138800187
1,R,-0.230,CRAW_03___Lateral,2510,0.950944482527684,0.25213068590312,0.0943682761109709,0.101524726376491,9.46416565688432,0.134113108078725,0.0782473108748947,-1.6997006306073,1.17269886512255,-0.492969072415532,0.175034446144218,0.737149577062547,0.331463645998037,-0.0854071879794739
1,R,-0.482,CRAW_02___Anterior,2529,1.89051981717297,0.176215724333296,0.153754279282258,0.0785487836991647,8.31008181573049,0.0306681437287793,0.111107618879027,1.2500753302373,0.319709631144042,0.241889933062846,-0.350139160662358,0.451043719420965,-0.986392228252552,0.412388674457307
1,R,-0.733,CRAW_01___Central,2580,1.24833945964256,0.221956685362481,0.28743761161172,0.0637745125127501,12.2464793701838,0.122857496941414,0.023227366336216,-0.766035684304115,0.83366032680288,1.89612486046342,-0.687842705447263,1.42690557466462,0.188070747669932,-0.918896050573563
1,R,-0.733,CRAW_02___Anterior,2580,1.15428826854149,0.306634244184622,0.0637049057560225,0.0788726830094936,6.20099691982832,0.079277740555053,0.0785947023409724,-1.06130731646491,1.78510711069453,-0.872406189587065,-0.342735618120643,-0.0718139114230034,-0.367121458283062,-0.0801446069215742
1,R,-0.733,CRAW_03___Lateral,2580,1.17419701229077,0.0295552965675689,0.0995696058050061,0.127080332684183,7.17808754397914,0.210690624347762,0.0697007207581985,-0.998804256245231,-1.32818379260201,-0.428606364672777,0.75917282632848,0.170414028218479,1.30703679530351,-0.214878195904886
1,R,-0.984,CRAW_01___Central,2554,1.61679996623213,0.0635784010120365,0.112448481975114,0.0200193859344991,14.3393578909055,0.0294122136082348,0.0134444065628841,0.390737918388291,-0.945896280397129,-0.269239550463255,-1.6879774099987,1.94574552611224,-1.00239237767895,-1.06709663642741
1,R,-0.984,CRAW_02___Anterior,2554,1.26863000414969,0.0324489313142001,0.0468619222279717,0.0421408323926396,5.40457978682961,0.0739240429763036,0.0198925849840748,-0.70233396905829,-1.29567057999013,-1.08082597646871,-1.18233548760371,-0.269251566081816,-0.435325859023615,-0.969414151591316
1,R,-1.235,CRAW_01___Central,2534,1.51460473164036,0.121001406444253,0.178124190638681,0.0521150010377263,11.5972777464345,0.141751292421693,-0.00883767710337118,0.0698982419982251,-0.300684791074064,0.543450029156946,-0.954350494961536,1.26596372562233,0.428771679968029,-1.40464456976197
1,R,-1.235,CRAW_03___Lateral,2534,1.32168304554823,0.15086840846686,0.208624744955133,0.0803071234198569,18.9615518463397,0.0495332104445909,0.101233384243038,-0.535775120186197,0.0349042766101191,0.920872415150486,-0.309947834192063,3.09162134435703,-0.746057291256901,0.262805379440499
1,R,-1.485,CRAW_01___Central,2548,1.42130459170949,0.110672387555916,0.073633649034902,0.0480511939180503,11.2054473240095,0.0158436553664846,0.0705964709041462,-0.223015481642056,-0.41674283453639,-0.749545144526951,-1.04723914255172,1.16882608703806,-1.17525148489958,-0.201308611700933
1,R,-1.485,CRAW_02___Anterior,2548,1.47710585120235,0.114729685087617,0.0388322483747103,0.103163585089816,3.81920189923788,-0.0170972855968987,0.187346194570517,-0.047828662908653,-0.371154573118319,-1.18018740554323,0.212494730303656,-0.662278384447061,-1.59490857333048,1.56731538824602
1,R,-1.485,CRAW_03___Lateral,2548,1.22237412183251,0.200123949063864,0.0403410345561738,0.0369664097594921,9.62560469152275,0.0793038985416676,0.00733016761196929,-0.847553287484069,0.588345192264046,-1.16151726353028,-1.30061007748913,0.777171499053828,-0.366788213871067,-1.15972032246627
1,R,-1.736,CRAW_01___Central,2538,1.43153473608996,0.0715162873558442,0.249562589530055,0.0865549984972752,8.97347130949627,0.017628775831007,0.135788014687467,-0.190898169855809,-0.8567052770455,1.42744874870144,-0.167136758478388,0.615502845609332,-1.15250961916258,0.786268277630797
1,R,-1.736,CRAW_03___Lateral,2538,1.63035523064789,0.0387631220080523,0.053998062257281,0.0325682053988111,7.24983897060809,0.0393872526142032,0.0276974573878167,0.433294370906924,-1.22472360759142,-0.99252138473238,-1.40114222452703,0.188201733687224,-0.875313560140541,-0.851179313715142
1,R,-1.986,CRAW_02___Anterior,2553,1.42245998856193,0.185169646697738,0.114693741963262,0.0876035712984883,5.30257268018933,0.090916019566775,0.0852848575106875,-0.219388138804399,0.420316932008222,-0.241456075674223,-0.143168960170997,-0.294539876766139,-0.218853493204748,0.0212035472748343
1,R,-1.986,CRAW_03___Lateral,2553,1.43582762584433,0.0511560843209582,0.062344442909409,0.106363407322897,4.9517928787958,0.0971001569762187,0.112847682565571,-0.177420737516875,-1.08547485857787,-0.889240937188602,0.285634805855155,-0.381500764998228,-0.140069553711685,0.438748637468894
1,R,-2.236,CRAW_01___Central,2554,1.06320809395335,0.146852271052675,0.232945428039003,0.0963215107347932,12.6767432719942,0.150298072612338,0.0585379174205115,-1.34725150806191,-0.0102215049965329,1.22182334683751,0.0561017188163681,1.53357115497167,0.537654935435806,-0.383981824330929
1,R,-2.236,CRAW_02___Anterior,2554,0.774383701871336,0.228793113503186,0.218428839890814,0.0825742713034495,7.73505240198072,0.208307202485418,-0.00543878052392833,-2.25400929240787,0.910475219181181,1.04219102676457,-0.258126403058132,0.308489705818685,1.27667276045807,-1.35315519681135
1,R,-2.236,CRAW_03___Lateral,2554,1.95731236627948,0.0274824442651057,0.179420679157874,0.0936527449206503,4.03306771364731,0.127952726048022,0.0696427581314901,1.45976905936472,-1.35147459932925,0.559493140546011,-0.00489971159365118,-0.609259478826956,0.252982342458448,-0.215756263016971
1,R,-2.486,CRAW_02___Anterior,2569,1.35589732686826,0.265773254570137,0.174810737052427,0.125191208998158,10.6764955453487,0.0775717814473291,0.158524808283738,-0.428360141488936,1.32598833476252,0.502448428155603,0.715992099695099,1.03769505748176,-0.388854833565977,1.13070454328843
1,R,-2.737,CRAW_02___Anterior,2604,1.66137448411305,0.168636332930005,0.0254893232509713,0.195316645493925,4.15571261560315,0.223582744940178,0.175918341952378,0.530678630392004,0.234546718150011,-1.34529649123675,2.31888730754705,-0.57885490715878,1.47127830247622,1.39419656814453
1,R,-2.737,CRAW_03___Lateral,2604,1.47323560837908,0.0880690507598782,0.236350633850694,0.0652835328246274,4.29808586603426,0.0976851674942777,0.0430471168748673,-0.0599792045647982,-0.670716524838232,1.26396031552711,-0.653350208183372,-0.543559533055728,-0.13261670617515,-0.618649631354694
1,R,-2.989,CRAW_01___Central,2539,1.5012766548281,0.181085203686288,0.202831938355319,0.0957744418747371,8.42423305696156,0.106476175362391,0.0881303465264131,0.0280550399308403,0.374423660859548,0.849190606819494,0.0435970686071405,0.479342650234011,-0.0206220679404293,0.0643094322975615
1,R,-2.989,CRAW_02___Anterior,2539,1.18844024696719,0.121066405032776,0.125931060227898,0.151579298548327,4.01751548380209,0.289825096250443,0.0528323001896728,-0.954087936324982,-0.299954459462375,-0.102402357908838,1.31915900172055,-0.613114990791888,2.31518474438945,-0.470415361405579
1,R,-2.989,CRAW_03___Lateral,2539,1.34146118096879,0.0750041303659172,0.174852294996516,0.0811196792207156,7.98144012870831,0.0832398103289923,0.0796052998576608,-0.473682101922882,-0.817515472086395,0.502962677773894,-0.291374804712419,0.369571032282177,-0.316645952214802,-0.0648352171759532
1,R,0.020,CRAW_01___Central,2584,1.66620540497668,0.000109264725949498,0.282989422235871,0.109442832843985,11.4931339639813,0.213195488379045,0.0382400300258059,0.545845199486388,-1.65904279094567,1.84108172156943,0.356022908337582,1.24014571731628,1.33894796467333,-0.691471466851067
1,R,0.020,CRAW_03___Lateral,2584,1.74724755609086,0.0228720471151791,0.0492573830210165,0.00924432309884254,9.4046555153078,-0.00168972479901911,0.0167480814601201,0.800275238629541,-1.40327755163181,-1.05118387492902,-1.93426887635727,0.722396576035256,-1.3986211596999,-1.01704976241534
1,R,0.273,CRAW_01___Central,2531,1.5244920033962,0.153229766601159,0.145189292151423,0.0615915173190447,16.4693903962529,0.0579290087552162,0.0640820231424481,0.100939112770694,0.061436768025165,0.135904387836869,-0.737740612820222,2.47379622313749,-0.639097496817313,-0.299995000806783
1,R,0.273,CRAW_02___Anterior,2531,1.2839526896075,0.138436931949565,0.0275298982557215,0.0578505189606115,8.42010282506307,0.0390393117732281,0.0706421398480322,-0.65422873730897,-0.104777222430827,-1.320045845655,-0.823250645141755,0.478318735421726,-0.879746215553516,-0.200616779740458
1,R,0.273,CRAW_03___Lateral,2531,0.643487901176607,0.113642276771597,0.164443395906935,0.0428457483677677,12.9541042675821,0.0711150281782066,0.0236226380966693,-2.66495376064531,-0.383372817945467,0.37416005047749,-1.16622284011182,1.60233098219503,-0.471111812219035,-0.912908138139298
1,R,0.526,CRAW_01___Central,2536,1.55122437442982,0.141668493438902,0.142463285314496,0.193919330953872,9.66023588245708,0.173325450663073,0.2086292454473,0.184864799773859,-0.068467026096096,0.102172017141148,2.2869481298102,0.785756825552734,0.831016392162577,1.88972912414776
1,R,0.526,CRAW_02___Anterior,2536,1.23437793276632,0.0777546403967987,0.274962729940096,0.0630364818305134,7.7673316660451,0.138224014138481,0.00933110161053664,-0.809867588822713,-0.786610425231646,1.74175718712079,-0.704712273793924,0.316491972378404,0.383835278908208,-1.12940847434328
